timestamp,temperature,vibration,pressure,failure
2023-01-15 20:00:00,42.20391469970553,4.590587408704121,100.20544698391863,0
2023-01-15 21:00:00,46.34829690968614,4.821918967860705,89.95099298156576,0
2023-01-15 22:00:00,46.14910892728362,4.854479822037546,87.90508236324044,0
2023-01-15 23:00:00,48.4614518540617,4.748590898031629,88.76838281098436,0
2023-01-16 00:00:00,53.319691926080914,5.006646051122628,93.31458711415314,0
2023-01-16 01:00:00,57.233093224091256,4.864736034899231,82.38908215799212,0
2023-01-16 02:00:00,57.26448388721499,4.605856615252945,90.83152839691408,0
2023-01-16 03:00:00,57.86812318283203,4.684108677091841,95.50824936554942,0
2023-01-16 04:00:00,59.80948998718268,4.826431365666087,106.72616457310082,0
2023-01-16 05:00:00,59.363843996089074,5.106733531157805,101.94970244217127,0
2023-01-16 06:00:00,58.849851125113844,4.645412668821714,92.55834867789545,0
2023-01-16 07:00:00,59.560151150194976,4.782995971833845,75.4350121904615,0
2023-01-16 08:00:00,57.09499009705668,4.92605674733825,85.39535556814371,0
2023-01-16 09:00:00,55.055718066894386,5.18551535381947,97.01420115949975,0
2023-01-16 10:00:00,54.30784896873579,5.6042355576957235,95.97634942396586,0
2023-01-16 11:00:00,57.301276269928714,5.603025348775804,89.96143411654272,0
2023-01-16 12:00:00,57.638575904634024,5.111411499290605,94.56676642838023,0
2023-01-16 13:00:00,59.78247694221362,5.1295323766214445,100.38248858122033,0
2023-01-16 14:00:00,54.33786112201398,5.713642372023368,106.61708836760232,0
2023-01-16 15:00:00,50.46453434921489,5.820324785282621,104.42600194288205,0
2023-01-16 16:00:00,46.00249253274865,5.6023722677404395,91.64637989040172,0
2023-01-16 17:00:00,52.9485236959086,5.644201556028731,82.19266706697121,0
2023-01-16 18:00:00,50.87988314161137,5.783744392236115,87.88058766235949,0
2023-01-16 19:00:00,47.15337667105223,5.776774930004902,91.86641379100095,0
2023-01-16 20:00:00,43.240355204099444,5.48434708580139,84.4102156574271,0
2023-01-16 21:00:00,43.06157953163433,5.522932927896924,82.72984542858333,0
2023-01-16 22:00:00,43.977879654244425,5.514223211659903,87.12608676683014,0
2023-01-16 23:00:00,46.14106954869012,5.899134212103123,92.03120483491493,0
2023-01-17 00:00:00,52.381291191361115,5.79245448703063,88.02302020585233,0
2023-01-17 01:00:00,54.761066982347344,6.329030591564363,87.88878591649927,0
2023-01-17 02:00:00,61.432579827387116,6.4554344468947615,81.53699331885605,0
2023-01-17 03:00:00,65.91180036133352,6.46462673040778,85.2234529558127,0
2023-01-17 04:00:00,65.43094146643222,5.813974452180506,95.43328275027237,0
2023-01-17 05:00:00,59.370549874193365,5.63105206742389,91.92141788648847,0
2023-01-17 06:00:00,59.7617277215051,5.560834826851003,79.20244112313617,0
2023-01-17 07:00:00,58.68084093922629,6.36475755179209,69.43388729714597,0
2023-01-17 08:00:00,61.75172262384665,6.790472649997428,75.03965463264306,0
2023-01-17 09:00:00,64.55806550228323,6.897874359923455,77.67089573868692,0
2023-01-17 10:00:00,65.2668867284808,6.471773250105216,80.53350711070048,0
2023-01-17 11:00:00,53.5266112552435,6.360573149281856,77.98369315467033,0
2023-01-17 12:00:00,51.70418230233511,6.195462018688647,73.03609202127208,0
2023-01-17 13:00:00,53.834527596693874,6.429651034887777,78.38407319444724,0
2023-01-17 14:00:00,58.912220661444735,6.877409460465135,81.74413625832585,0
2023-01-17 15:00:00,49.27210250402561,6.086804780315601,89.14448984620918,0
2023-01-17 16:00:00,44.69498924625649,5.67998469305398,88.74422379168054,1
2023-01-17 17:00:00,42.43836257689894,6.407155917963258,86.55276541494231,0
2023-01-17 18:00:00,48.90889757783952,7.099680892239722,80.61602012814289,0
2023-01-17 19:00:00,47.58026600507594,6.716993563380803,88.83190050596079,0
2023-01-17 20:00:00,49.31485608814737,6.102574885859794,103.60386033405253,0
2023-01-17 21:00:00,48.50022211305112,5.422064383097205,97.9497342600888,0
2023-01-17 22:00:00,49.004594357870936,5.547324263882882,89.78717703227271,0
2023-01-17 23:00:00,49.58955077129727,5.88583748722481,91.99211576442241,0
2023-01-18 00:00:00,55.05896592672639,5.97093108877907,93.79135518941342,0
2023-01-18 01:00:00,58.68160610479258,5.7355527458594215,89.519650618434,0
2023-01-18 02:00:00,57.803096353293,5.975705692059779,98.90612843980989,0
2023-01-18 03:00:00,52.52741301018182,5.818169815309551,100.25435244325936,0
2023-01-18 04:00:00,54.003070061361214,6.039388897997565,87.04613747463308,0
2023-01-18 05:00:00,59.95446933483062,5.846502315000326,87.78299479815898,0
2023-01-18 06:00:00,60.09397067944447,5.662764742939044,99.78478827007768,0
2023-01-18 07:00:00,59.506811356576776,5.455632522374081,101.800912595727,0
2023-01-18 08:00:00,59.25188625560518,5.762682716671715,99.4276316257633,0
2023-01-18 09:00:00,60.68244894333897,5.874463076743913,104.58260540877257,0
2023-01-18 10:00:00,54.70725209626353,5.935538418590065,97.77408403677715,0
2023-01-18 11:00:00,56.58356783728735,5.889649730781317,96.19051265635065,0
2023-01-18 12:00:00,57.42376801387192,5.762237846988024,102.36436692046095,0
2023-01-18 13:00:00,55.30963755993607,5.781619681317421,109.09956275957818,0
2023-01-18 14:00:00,49.77805906604966,5.496462660569449,103.98298079277826,0
2023-01-18 15:00:00,47.06922712304374,5.104868389810557,93.18461330091257,0
2023-01-18 16:00:00,49.63749006909817,4.670859353853622,93.91523466235537,0
2023-01-18 17:00:00,44.901030156023516,5.375309272563588,98.65849611182061,0
2023-01-18 18:00:00,43.447137639695995,5.518643694946359,104.58898856022044,0
2023-01-18 19:00:00,45.321791930827054,5.315594470069066,106.81662561231487,0
2023-01-18 20:00:00,45.65242906102163,4.504442437904322,104.89576913216219,0
2023-01-18 21:00:00,40.9963015236394,4.853723503762608,105.02364071219135,0
2023-01-18 22:00:00,36.0635815409544,5.069351741734095,93.96210420939369,0
2023-01-18 23:00:00,40.610481905122896,5.439777529712948,93.20398819774303,0
2023-01-19 00:00:00,46.70905111131996,5.2329085555552535,90.82287502117133,0
2023-01-19 01:00:00,56.52668562792922,4.979983120018854,98.95640363521966,0
2023-01-19 02:00:00,58.00666953444132,4.933057332808155,98.19571424524278,0
2023-01-19 03:00:00,61.39523422448688,4.999131838863406,96.33665792609088,0
2023-01-19 04:00:00,58.27041667714135,5.260153398550064,99.2439036204723,0
2023-01-19 05:00:00,53.10307889769204,5.422676909938822,103.3572041210835,0
2023-01-19 06:00:00,49.29597492160762,5.479954192375707,95.54416859112243,0
2023-01-19 07:00:00,54.78273973701282,5.3656084551084655,94.47620913405478,0
2023-01-19 08:00:00,58.25445228060631,5.784467771958416,107.7578539163414,0
2023-01-19 09:00:00,51.83792264869553,5.906736689913913,106.62354906745749,0
2023-01-19 10:00:00,49.159465461052754,5.407604442879561,98.96843492137197,0
2023-01-19 11:00:00,45.7337900524394,5.2883784089924015,95.82157459815708,0
2023-01-19 12:00:00,48.1836367628868,5.326944986880942,102.56893020157989,0
2023-01-19 13:00:00,47.863411232770595,5.2916472103115515,99.44894811866007,0
2023-01-19 14:00:00,47.29394571786534,5.238607423268814,101.58109588499028,0
2023-01-19 15:00:00,42.522962735922725,5.8384441661750435,95.34171383490607,0
2023-01-19 16:00:00,39.47318960571986,5.935369623844246,91.7365545344106,0
2023-01-19 17:00:00,39.987820265354266,5.613698377845651,90.39919497503016,0
2023-01-19 18:00:00,43.14404681449601,5.564848846674364,92.64484293706624,0
2023-01-19 19:00:00,43.769313322619965,5.564659947709554,94.21110684530434,0
2023-01-19 20:00:00,44.43504463028017,5.744275531620048,94.2433845879949,0
2023-01-19 21:00:00,43.82557111101415,5.7421485224728315,96.38238748170674,0
2023-01-19 22:00:00,45.39661565697283,5.2473235590334,104.8237286082252,0
2023-01-19 23:00:00,45.621368242041555,4.7802561253720075,104.87484748023736,0
2023-01-20 00:00:00,46.893434784096186,4.929516019691069,100.63708936043895,0
2023-01-20 01:00:00,48.21287923708561,5.4134642170678955,98.97628797448013,0
2023-01-20 02:00:00,46.884430686063375,5.376083589645817,106.03605377447411,0
2023-01-20 03:00:00,54.94031683839201,5.342578987900058,102.90783522739902,0
2023-01-20 04:00:00,60.3363714262609,4.88127784274524,102.156537798296,0
2023-01-20 05:00:00,60.46775379384569,4.789796390872094,103.65907594415711,0
2023-01-20 06:00:00,55.80975152543821,4.685292408923316,99.02575197836356,0
2023-01-20 07:00:00,56.37634154366158,4.764545849940548,96.66062675734383,0
2023-01-20 08:00:00,55.5992538489001,4.989122161436595,103.22831678953361,0
2023-01-20 09:00:00,54.38691492616433,5.804764360104927,105.47096399336272,0
2023-01-20 10:00:00,56.16765985929187,6.168413916572513,97.94296235420612,0
2023-01-20 11:00:00,54.414194767347546,5.638935954331259,98.66590338328031,0
2023-01-20 12:00:00,48.9501162770648,5.2037561671524015,102.43832131469175,0
2023-01-20 13:00:00,46.10694065116475,5.646819266205684,102.97706877479501,0
2023-01-20 14:00:00,42.059219689239825,5.911758186211369,111.99559611837009,0
2023-01-20 15:00:00,36.61448022772205,5.577582694620804,114.13096391096573,0
2023-01-20 16:00:00,38.58887798574671,5.302193119354715,97.10487823779623,0
2023-01-20 17:00:00,48.173406687384436,5.301983640719939,85.77698433837803,0
2023-01-20 18:00:00,49.41924380824134,5.291253018386088,97.51899306930613,0
2023-01-20 19:00:00,45.807947562080216,5.173436071860316,104.44366930716824,0
2023-01-20 20:00:00,43.40696089262348,5.205628335534051,108.7456538629858,0
2023-01-20 21:00:00,51.43977837157568,4.860716262538578,100.11886963561004,0
2023-01-20 22:00:00,56.3330607583791,4.764195620978169,100.48989392022953,0
2023-01-20 23:00:00,56.284092881592066,5.0185540989477015,94.39301115285767,0
2023-01-21 00:00:00,49.24867659762209,5.12702205925646,104.76224159376916,0
2023-01-21 01:00:00,45.280030722641165,5.383194483086949,111.875833626237,0
2023-01-21 02:00:00,48.482696373460314,5.231663871850467,111.70494089095419,0
2023-01-21 03:00:00,52.40339035057572,5.116781415931606,98.60091593746355,0
2023-01-21 04:00:00,52.77262904945342,5.010256622761322,99.02733708270718,0
2023-01-21 05:00:00,50.9313933658508,5.064560656085446,104.77255812680083,0
2023-01-21 06:00:00,50.621312196854575,4.638161665624559,101.21761783258226,0
2023-01-21 07:00:00,56.441149455036985,4.128566864729891,97.18991985271737,0
2023-01-21 08:00:00,60.000704208043686,4.934382154807786,94.51794446940846,0
2023-01-21 09:00:00,59.832947710367144,5.339826819308739,93.99727105406453,0
2023-01-21 10:00:00,56.54244196769603,6.092040304781909,91.9145765987887,0
2023-01-21 11:00:00,55.29663660442082,5.881397693045272,94.76123019628382,0
2023-01-21 12:00:00,50.153234504398895,5.877319558153927,102.21558177963497,0
2023-01-21 13:00:00,47.8669603449231,5.619478910269464,101.62634001453513,0
2023-01-21 14:00:00,50.65908213325855,6.263465272202281,101.37310420705627,0
2023-01-21 15:00:00,48.32331763881386,6.539194038668728,96.99973478229664,0
2023-01-21 16:00:00,42.277128988148725,6.425111560941134,102.59411170884725,0
2023-01-21 17:00:00,39.60389872164872,6.142156899493648,101.15938016573237,0
2023-01-21 18:00:00,37.67587131954848,5.712178701048407,104.11409057201237,0
2023-01-21 19:00:00,38.45344182375063,5.5878773957158625,106.09321618529484,0
2023-01-21 20:00:00,47.62853121994382,5.283132701393292,106.74111337464542,0
2023-01-21 21:00:00,48.63817213168336,4.915489603569717,105.67416951252821,0
2023-01-21 22:00:00,46.92303209648473,4.695862664096532,97.83283832503882,0
2023-01-21 23:00:00,45.63549673284582,4.856556937012227,91.0796927026215,0
2023-01-22 00:00:00,49.85962663773712,4.918063973036004,86.34640889951001,0
2023-01-22 01:00:00,49.22539169027959,5.0520660768000685,102.20335606968791,0
2023-01-22 02:00:00,50.91414054107152,5.286409201336902,117.63651459902037,0
2023-01-22 03:00:00,53.68760199354988,5.334479701929783,111.36603966032335,0
2023-01-22 04:00:00,54.56595628296853,5.551037293344086,87.51894075097248,0
2023-01-22 05:00:00,56.67732641118697,5.383507849116211,87.5282609459062,0
2023-01-22 06:00:00,57.287205769613244,5.186874737618428,100.83944516950093,0
2023-01-22 07:00:00,58.906419311946244,5.135509505462941,105.06339439548108,0
2023-01-22 08:00:00,55.30314308245874,5.229643873843,99.23225723977455,0
2023-01-22 09:00:00,52.22250745696264,5.357073632304603,94.85208518659027,0
2023-01-22 10:00:00,53.02708263914192,5.433859492730176,94.33769488919306,0
2023-01-22 11:00:00,55.86914472546437,6.1144156256618825,99.57168837963512,0
2023-01-22 12:00:00,52.70912802787601,6.371551775895743,91.24816401693435,0
2023-01-22 13:00:00,48.491738363158376,6.122814458265795,83.32462688202355,0
2023-01-22 14:00:00,49.05055505046348,5.905157487634486,80.19099833435969,0
2023-01-22 15:00:00,46.29115745189227,6.235738126774993,87.69037695180688,0
2023-01-22 16:00:00,44.343034679750104,6.585592632982151,103.11761518306595,0
2023-01-22 17:00:00,42.464544966697936,6.253874736457223,110.95787339520402,0
2023-01-22 18:00:00,47.464842092289224,5.7195960529458745,103.79576774640105,0
2023-01-22 19:00:00,46.29451386320888,5.273862578568611,94.00080079792671,0
2023-01-22 20:00:00,44.70354078240651,5.293105381121306,99.15215250131457,0
2023-01-22 21:00:00,39.19501059356443,6.036919807791376,100.44986658491615,0
2023-01-22 22:00:00,42.898146765836856,6.672020511395004,94.85535209433837,0
2023-01-22 23:00:00,50.37492807955934,6.193805688562928,103.47450382003667,0
2023-01-23 00:00:00,52.89213772360009,5.108872046992433,98.751808507033,0
2023-01-23 01:00:00,54.94655465574052,4.831887508569056,94.79588102982838,0
2023-01-23 02:00:00,54.49103863930399,4.83656751753726,83.4834356716979,0
2023-01-23 03:00:00,57.24146614132609,5.063598962607824,92.51996012515285,0
2023-01-23 04:00:00,54.885439131816426,5.061836746013743,89.48808987456721,0
2023-01-23 05:00:00,57.18248900429905,5.402024439839611,88.85185302239336,0
2023-01-23 06:00:00,58.004242936826216,4.951983011101776,82.40961533574632,0
2023-01-23 07:00:00,59.60584815870392,5.275667788614128,88.37086724798931,0
2023-01-23 08:00:00,57.51366806739496,5.616756533807841,97.61322554934218,0
2023-01-23 09:00:00,58.79099341112687,5.743127657092983,92.49681962360879,0
2023-01-23 10:00:00,58.837575723594576,4.96081978790583,85.26915561774307,0
2023-01-23 11:00:00,58.789330662639614,5.0292535965878145,81.355377734043,0
2023-01-23 12:00:00,53.651644642836565,5.936997539685375,79.53982430601118,0
2023-01-23 13:00:00,52.55552647570729,7.060713193087295,74.61383237362965,0
2023-01-23 14:00:00,53.96303790373478,6.77882797465354,75.57831984935939,0
2023-01-23 15:00:00,50.72750559487269,6.030309180340155,93.04115448177689,0
2023-01-23 16:00:00,44.072878519234614,5.784478649716176,100.52043106585089,0
2023-01-23 17:00:00,43.30872756305022,5.975801595620783,91.3206028076927,0
2023-01-23 18:00:00,49.32698123542901,5.959899730094786,73.21108033105018,0
2023-01-23 19:00:00,50.7466738525284,5.817741130776642,77.85700394325725,0
2023-01-23 20:00:00,49.43027735679263,6.233292008983374,97.56255503052945,0
2023-01-23 21:00:00,48.487860001593134,5.663594385473811,101.70661620070392,0
2023-01-23 22:00:00,48.002714891193946,5.204000515188002,84.41058019325327,1
2023-01-23 23:00:00,54.22613085715122,5.0521922624620395,82.45692583453143,0
2023-01-24 00:00:00,59.010779527289465,5.7425395719461045,91.66587271620716,0
2023-01-24 01:00:00,60.400081267320424,5.731367682907979,92.70696884299726,0
2023-01-24 02:00:00,58.30067803850005,5.789460183495538,85.8745270623226,0
2023-01-24 03:00:00,57.90314782513399,6.066228859352674,77.63066398877228,0
2023-01-24 04:00:00,57.20863183985716,5.943961462776093,78.3769870372683,0
2023-01-24 05:00:00,59.68418625876067,6.0658380577608915,82.40188457841728,0
2023-01-24 06:00:00,60.202615946425304,5.865358049524754,101.62769847318957,0
2023-01-24 07:00:00,59.19257372956273,6.012005541518192,95.28133597748307,0
2023-01-24 08:00:00,62.18696883589565,5.796309353518941,93.25336838179716,0
2023-01-24 09:00:00,64.83524725611176,5.3431109500445135,86.99555365197261,0
2023-01-24 10:00:00,60.29753482725802,5.346492083896509,94.61880745807419,0
2023-01-24 11:00:00,55.98707081585952,5.9085061508958425,90.84493440991237,0
2023-01-24 12:00:00,54.30505273780013,6.3325600312516945,92.99699495257833,0
2023-01-24 13:00:00,48.06913521734205,5.878547874878388,88.35235406137124,0
2023-01-24 14:00:00,40.49242255838208,5.945306087789901,94.58169953244345,0
2023-01-24 15:00:00,37.36802780715256,5.690354410273069,101.32609551158936,0
2023-01-24 16:00:00,38.823744073492634,5.226544826498376,105.25512600534957,0
2023-01-24 17:00:00,39.457412712030155,5.3369724940009675,103.39804417291006,0
2023-01-24 18:00:00,45.8550036914999,5.293989737571721,92.96693970150517,0
2023-01-24 19:00:00,48.221851343987964,5.08213839284878,92.05520457375059,0
2023-01-24 20:00:00,47.133092583527294,4.519681857009327,91.57275046770934,0
2023-01-24 21:00:00,46.54849807871992,4.79914120303316,111.24343422704746,0
2023-01-24 22:00:00,43.722441266324374,4.79605142276987,108.31263911553056,0
2023-01-24 23:00:00,43.8627157242564,4.630893100776388,109.13272451887127,0
2023-01-25 00:00:00,48.3569047326534,4.725998056915435,103.84277873537684,0
2023-01-25 01:00:00,51.965273105533804,4.840891584870829,109.56072124325391,0
2023-01-25 02:00:00,53.08422667298248,4.830466016696439,108.26162989623153,0
2023-01-25 03:00:00,55.6979125970294,4.616662773273285,108.02150007168892,0
2023-01-25 04:00:00,58.747942394365936,5.348245622529656,107.12365431050237,0
2023-01-25 05:00:00,56.12444658091155,5.428175956606807,99.74030107129941,0
2023-01-25 06:00:00,61.61125918605049,5.024240789183244,102.24519932601366,0
2023-01-25 07:00:00,63.90676059080676,5.080227246683891,109.02909549192776,0
2023-01-25 08:00:00,60.808317448878654,5.640341258819847,109.38070019264009,0
2023-01-25 09:00:00,54.69380511219866,5.8045725947851565,98.13608369210138,0
2023-01-25 10:00:00,51.31406394027852,5.39729205094417,92.2618228125281,0
2023-01-25 11:00:00,50.93527608309697,5.139792176371264,92.45745746769919,0
2023-01-25 12:00:00,49.12547862213784,5.320804355811431,94.15379050752354,0
2023-01-25 13:00:00,47.85610215313452,5.483386350321672,101.20074747290857,0
2023-01-25 14:00:00,43.58076798933941,4.7953366805851685,103.8701750677832,0
2023-01-25 15:00:00,45.55733229220377,4.629923454864899,100.85049927797577,0
2023-01-25 16:00:00,44.325714102936075,5.395063637872132,96.87146112085279,0
2023-01-25 17:00:00,46.69475955978821,5.663163825026816,104.30100557439283,0
2023-01-25 18:00:00,44.84864007078704,4.760488689071554,95.51212632028691,0
2023-01-25 19:00:00,43.76128583929228,4.452362288836436,89.2302175907664,0
2023-01-25 20:00:00,40.667479322992115,5.332691298618527,88.87583780222997,0
2023-01-25 21:00:00,41.821596187442665,5.707025523313127,102.63930072219414,0
2023-01-25 22:00:00,44.86902797462406,5.2475140846171895,106.07256947919713,0
2023-01-25 23:00:00,50.64320759044031,4.657143209298203,94.4466750810741,0
2023-01-26 00:00:00,50.801507837870524,5.064117524865997,91.38009060265719,0
2023-01-26 01:00:00,52.10361548479474,5.251752456627014,94.94719638929452,0
2023-01-26 02:00:00,57.081291488319394,5.065806719256006,97.57408726401694,0
2023-01-26 03:00:00,60.99287535923412,4.763531368334418,89.3555011521915,0
2023-01-26 04:00:00,62.9049512353328,4.774659034455083,91.1655769340718,0
2023-01-26 05:00:00,60.77098747145107,4.748749719142903,94.18431444783909,0
2023-01-26 06:00:00,57.43468463472509,5.1652104456932335,85.26998384557041,0
2023-01-26 07:00:00,48.95872114291659,5.781809605146192,86.64976783300203,0
2023-01-26 08:00:00,53.22818922644606,5.907079319230163,98.43311001002492,0
2023-01-26 09:00:00,58.13096558908773,5.713454440566396,111.97290296587936,0
2023-01-26 10:00:00,58.84331728798288,5.385224599167722,101.82386073328874,0
2023-01-26 11:00:00,54.26630911964378,5.643027511034838,91.77713481521558,0
2023-01-26 12:00:00,48.682300848189286,5.855309044819844,91.14102036547348,0
2023-01-26 13:00:00,51.94811271585835,5.8848900251167375,99.33949942717246,0
2023-01-26 14:00:00,52.172847011558616,6.191888016279042,103.6416132427521,0
2023-01-26 15:00:00,52.04137387867157,6.555845896928446,98.58361917207206,0
2023-01-26 16:00:00,45.977169041664474,6.2757538244967614,96.33876390333532,0
2023-01-26 17:00:00,47.385683112433284,5.567079184940047,94.72851327631125,0
2023-01-26 18:00:00,47.91089695601783,5.796592005900744,101.91399343884135,0
2023-01-26 19:00:00,45.036172434372546,5.931346445972127,101.14910852845814,0
2023-01-26 20:00:00,44.77168724614673,5.309810595125585,102.59218123566231,0
2023-01-26 21:00:00,49.86490562105531,5.136355750064336,97.16017936506549,0
2023-01-26 22:00:00,56.52573326786155,5.167949107418787,101.8080307245904,0
2023-01-26 23:00:00,60.16859064506356,5.95150450149612,101.763692223329,0
2023-01-27 00:00:00,58.46926535657037,6.21707893783039,92.77737949304485,0
2023-01-27 01:00:00,54.29984026685356,6.1269558930860235,90.38308173999351,0
2023-01-27 02:00:00,52.183193128153704,5.854455680733537,98.90377381529153,0
2023-01-27 03:00:00,55.793047362140406,5.826272376528654,101.42627098796919,0
2023-01-27 04:00:00,62.536138828222235,6.034693800461796,90.01221803628225,0
2023-01-27 05:00:00,59.44094361460274,5.902535806160505,86.41413651861355,0
2023-01-27 06:00:00,60.57189855827476,5.832860164197945,91.85205150614802,0
2023-01-27 07:00:00,60.31265836039246,5.567457771876578,94.03855953593332,0
2023-01-27 08:00:00,62.772905997875064,6.061911209854116,92.19221064791176,0
2023-01-27 09:00:00,56.31144315430431,6.468494826532587,95.03047528133965,0
2023-01-27 10:00:00,50.82710174916561,6.411901868643696,100.6358272460196,0
2023-01-27 11:00:00,51.11408832660127,6.046110892850047,99.79594715737012,0
2023-01-27 12:00:00,54.133992991271,6.163101793165737,95.84127110074861,0
2023-01-27 13:00:00,52.956664309509435,6.744948494977968,88.1364349833663,0
2023-01-27 14:00:00,44.44241163139604,6.78649390312251,85.12348898594979,0
2023-01-27 15:00:00,42.2046675094792,6.495529814219371,91.13007624089718,0
2023-01-27 16:00:00,49.04990514280324,6.492077410793532,99.39244265887767,0
2023-01-27 17:00:00,52.460147676340924,6.750316524179487,91.00161005031431,0
2023-01-27 18:00:00,48.00044076636458,6.583044398193011,80.20436502090584,0
2023-01-27 19:00:00,43.51447644287958,5.989537973547079,75.88915632860287,0
2023-01-27 20:00:00,47.440448438349264,5.941804754324826,77.86324408500862,0
2023-01-27 21:00:00,45.46869843818023,5.7738437366945465,81.54937368805575,0
2023-01-27 22:00:00,45.05419923880884,6.2339305520967905,79.00794779201073,0
2023-01-27 23:00:00,48.0313529239268,6.545109872630024,77.34417724542776,0
2023-01-28 00:00:00,56.85937700040043,7.312225097238369,84.06724869456683,0
2023-01-28 01:00:00,59.30070460271867,6.727752274087286,92.86191986154697,0
2023-01-28 02:00:00,64.44345763567075,6.204613931265029,95.93104277232085,1
2023-01-28 03:00:00,64.4811283900998,5.854230255795652,94.06622913238917,0
2023-01-28 04:00:00,59.68077542469644,6.233170905820622,97.05933127530982,0
2023-01-28 05:00:00,62.719281445638465,6.039725180595887,89.04277909136127,0
2023-01-28 06:00:00,66.99448243324031,5.828612469508553,93.12229414508,0
2023-01-28 07:00:00,67.02204384245287,5.977789059161509,85.21430469722516,0
2023-01-28 08:00:00,59.13410566190769,6.447275604717913,92.08040126057979,0
2023-01-28 09:00:00,58.65539918321548,6.508317672078183,90.98403246317147,0
2023-01-28 10:00:00,57.271917396778804,6.373444566139399,99.87675415682673,0
2023-01-28 11:00:00,54.76464517073907,6.50961375689862,91.00638005022614,0
2023-01-28 12:00:00,50.596193319051295,6.671457217913242,85.26785384069868,0
2023-01-28 13:00:00,48.84589452901894,5.799949069911573,88.50552136132299,0
2023-01-28 14:00:00,47.13663575610467,5.149606631049065,89.73881369744508,0
2023-01-28 15:00:00,44.84547850424619,5.6033129158621025,93.02429054092758,0
2023-01-28 16:00:00,43.5336844046681,6.077416650721171,85.36896643323763,0
2023-01-28 17:00:00,42.846831104994884,5.878716092115135,94.23950639672007,0
2023-01-28 18:00:00,47.90170430913309,5.216171028208148,89.37653518730897,0
2023-01-28 19:00:00,42.565164312131174,5.159184213667032,96.1509767697629,0
2023-01-28 20:00:00,42.229752627527404,5.304403082448936,99.8055107438061,0
2023-01-28 21:00:00,45.85386601442015,5.426424570127966,103.50686585508419,0
2023-01-28 22:00:00,49.284839346932515,5.1938188838394845,99.54827655670766,0
2023-01-28 23:00:00,44.26673294085373,4.855407892854414,100.80795544837258,0
2023-01-29 00:00:00,44.62716628152646,4.6797234521979165,102.68903703056854,0
2023-01-29 01:00:00,49.18950987298099,5.080827138961824,97.04611575894289,0
2023-01-29 02:00:00,48.609972202502256,5.195622297799009,87.27748699265362,0
2023-01-29 03:00:00,48.17031474833073,5.30704266056955,91.57083546312013,0
2023-01-29 04:00:00,55.33845180916502,5.449374779609328,90.32936985709414,0
2023-01-29 05:00:00,61.14068439459209,5.883964199833152,94.31507349480793,0
2023-01-29 06:00:00,65.1596925605455,5.393569921387078,91.44110732664201,0
2023-01-29 07:00:00,62.573435646050456,5.148066992941518,101.87045271560322,0
2023-01-29 08:00:00,57.50363542041708,5.284819266838894,101.46283516405632,0
2023-01-29 09:00:00,51.75844920007178,5.35151831634416,100.27395150903939,0
2023-01-29 10:00:00,51.619061434779454,5.335918228119061,99.69018071723897,0
2023-01-29 11:00:00,50.27859769785286,5.174928679178526,103.45736513320375,0
2023-01-29 12:00:00,49.17323018540638,5.460172083528458,105.04831560931787,0
2023-01-29 13:00:00,47.38595342084941,5.459829060437164,104.6872629836181,0
2023-01-29 14:00:00,46.74976245821891,5.705833045202136,96.00066736766263,0
2023-01-29 15:00:00,44.13104244423566,5.5277477530869135,92.83539385035604,0
2023-01-29 16:00:00,45.564917300674004,5.473876100121549,97.97118432387519,0
2023-01-29 17:00:00,44.32563385973657,5.628852046886822,102.10786008322525,0
2023-01-29 18:00:00,45.04991091185758,5.295578603856461,95.41197945410453,0
2023-01-29 19:00:00,43.52248663954498,5.30849009051337,93.83666930096904,0
2023-01-29 20:00:00,44.85768890795736,4.775969600784323,97.97205345333218,0
2023-01-29 21:00:00,45.84083168791831,4.85847041119038,99.69892512006814,0
2023-01-29 22:00:00,48.86246731602257,5.271390767417185,104.818360322169,0
2023-01-29 23:00:00,49.18092866126206,5.3582205267922305,112.84939137085824,0
2023-01-30 00:00:00,47.691974928856645,4.516564097184145,106.16244153923793,0
2023-01-30 01:00:00,51.64070383138162,4.068382350855961,98.26671778330505,0
2023-01-30 02:00:00,52.78686049561831,4.407776336393723,102.04543106677751,0
2023-01-30 03:00:00,58.521282482821164,5.434054418921077,102.13367878987593,0
2023-01-30 04:00:00,60.63944223252487,5.676344944186758,98.74877252085925,1
2023-01-30 05:00:00,61.1818481593504,5.4645218375638,103.48590422102932,0
2023-01-30 06:00:00,54.912768672952815,4.694681704351133,114.37163967347529,0
2023-01-30 07:00:00,49.35006937452529,5.082364855602945,107.62694431191888,0
2023-01-30 08:00:00,52.33752609564216,5.037025483764596,103.7698983704428,0
2023-01-30 09:00:00,52.287908194272184,5.078850216162208,102.74118063478626,0
2023-01-30 10:00:00,56.944414575516724,5.586992774011091,101.12655187423886,0
2023-01-30 11:00:00,50.57490805943711,5.820752146429637,95.77570149830156,0
2023-01-30 12:00:00,52.557000812272896,5.304880099042962,102.61763300510168,0
2023-01-30 13:00:00,49.45031082480607,5.1318865814893435,100.91983081148864,0
2023-01-30 14:00:00,51.731672383927396,5.405229898060124,105.4352800955588,0
2023-01-30 15:00:00,44.591898061406724,4.985656710876796,106.44577550071314,0
2023-01-30 16:00:00,44.58392843999213,4.835709283277105,102.89628620125673,0
